LOCATION;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
SWE;4.07571489749014;2.67500267083921;-1.22306957770027;-5.15126272885315;5.0526785726024;2.41898851140094;-1.32100232444557;0.333984863287881;1.64424400595537;3.39017629600058;0.79614630049835;1.19514757132167;0.772577449000039;0.957561656419784;-3.64699713705915;
SWZ;5.42747271138448;3.77870491498773;0.120966658717904;0.843358827566917;3.07449817979295;1.56165774060719;4.68805237645064;3.13895395527615;0.16940906899589;1.39265165153255;0.159392270274722;1.04568593576538;1.33859129669773;1.55315112546384;-2.86834317136054;
SXM;;;;;3.75150914111006;6.54277559581442;-2.13646282025343;-4.13677564787119;-1.32537772499819;-2.54799742433998;-2.37652931021542;-7.20461872134864;-7.33313118963186;;;
SYC;7.15334448986013;9.85915462193255;-4.31087818165328;-1.49267741777315;3.03727652439191;10.7608683503237;0.272336546679327;4.07802463446419;2.89189820261761;2.6233915237341;3.17327021348123;3.46414233289319;0.804608597076964;0.296482430091345;-11.5294348013153;
SYR;1.1986928359205;1.32071453977196;0.503795611317173;3.205860519297;4.42045241186304;4.21956111538067;-24.0218356084263;-23.0612723183389;-6.15076248881388;0.649743497767503;-2.75679041479127;1.42046689646867;2.37767882977195;2.98763280226586;;
TCA;;;;;;;-2.9954678071679;-0.867138288038106;6.75042937173602;9.43374831039085;5.55255842807325;-3.95617949031259;4.06605759859266;3.87129129429537;-27.773778167255;
TCD;-2.82142049223802;-0.173823663533213;-0.315792039007306;0.822972034386481;9.82601852110325;-3.22747142214331;5.27356491236728;2.21661280109389;3.43306452539073;-0.490723968196917;-9.15694224466328;-5.92875313174368;-0.674920920026565;0.209664512309331;-3.83567515256786;
TEA;10.2443155932364;11.6816267112587;7.84049205223418;7.21829595127225;9.15275915379488;7.83077570978061;6.66206416337118;6.39640402260846;6.11238981430917;5.86465044516559;5.77959080499659;5.89094758605961;5.81492412535096;5.16966159968877;0.892621394084443;
TEC;7.71756827053494;7.4554379968619;4.17027410025159;-5.0332799077419;4.28741137764123;5.22493233765799;2.91429403658339;3.01873004165398;1.70202732758891;0.89654610187641;1.42012392318782;3.69545464673229;3.05793947779517;2.25097935177097;-2.06254240466437;
TGO;-0.0437636582447283;-3.80381918899066;1.2730179680502;2.71117509929229;3.27673020218909;3.58715393000078;3.7458659821737;3.35202983973069;3.20095983265402;3.06917664636548;2.93357911261434;1.79243016113288;2.43974208945798;2.93818166189259;-0.660830190764798;
THA;4.33565026144703;4.84646018349673;1.19220717396561;-1.18942236446884;6.98826719096766;0.357206475661911;6.74071389796048;2.22253921424331;0.550320663110654;2.72014084683276;3.05004792655492;3.81867425078065;3.86148228881737;1.97689245743686;-6.333597892475;
TJK;4.94006546698719;5.66195501244233;5.69622607568803;1.71572808954097;4.19884606425427;5.02652901948377;5.07924078794963;4.93554282332893;4.20412796226452;3.47738299697102;4.31428456351641;4.48656343288916;4.99210090647853;4.86305682399173;2.12659470706988;
TKM;9.69375411393325;9.69041379347956;13.1750169224021;4.57060341159439;7.49868003119573;12.7743584232376;9.12112771205105;8.1778916971454;8.28323982294835;4.60627168562475;4.37907625854506;4.73730275911537;4.50768703055272;4.66863745339606;;
TLA;3.86536703966289;4.16772686415439;2.65526479885312;-3.1967384285478;5.5228866054058;3.43414491545961;1.43268329645727;1.85394172283806;0.341969509463453;-0.548786230114345;-1.16838537058179;0.971941971048508;0.745122620023267;-0.150096980182227;-7.51633508811591;
TLS;-6.12929666707926;8.13981176311111;9.38104854044855;8.21083404989096;7.40672023350079;4.0868909474445;3.01653669459749;1.25532377710469;2.6390991217784;0.874639774779823;1.4355266984744;-4.93996280439322;-2.62331202144843;17.211410382627;8.25205313717632;
TMN;3.35385774196058;4.28910858101774;2.16586090617137;1.14916407631918;3.43493090361181;-2.34130680427772;0.00189499286446448;-0.393100406696547;0.207277123548849;-1.11861067849176;4.87834364768081;1.1161457963923;-1.06948480635585;-1.12022657680069;-5.02652572816926;
TON;-0.939875466138972;-0.572504689758688;3.93250554036216;-5.66719624910031;0.722057101717425;7.25459328857687;1.62979745431981;1.26646161238604;2.77104331145559;1.41583317399663;6.18851952679165;2.452312649135;-0.863365350326134;-0.517228592727164;-0.488055108897129;
TSA;5.90078168803142;5.56363335163816;1.70311063932078;5.36691015930082;5.94548775619168;3.66067951911593;4.08316289491037;4.64713361029172;5.54368134984196;6.03166330373584;6.34803142694619;5.31482224129567;5.17880140146161;2.83316200716392;-6.77794871893134;
TSS;3.31581265519014;3.46095948384641;2.47347799491502;0.40956505629805;3.08291156381316;1.57037283960048;0.581497978399923;2.28708172552675;2.05225206764143;0.106374817378139;-1.51522565705612;-0.253685796474514;0.00732182041858209;-0.0768410645230517;-4.52115153777875;
TTO;12.6818033809258;4.28201716103951;2.9198686140016;-4.86017265044342;2.76130999915631;-0.894000091488451;0.619789045545446;1.55741932861172;-1.54016181358611;0.891688877509651;-6.0973259692669;-3.44273320815914;-0.350171817474873;-1.60945212003946;-8.15167997220753;
TUN;4.26985110880931;5.63755142209669;3.13983637169446;1.95418835026373;2.444892243231;-2.6402994417231;2.90622557680651;1.15495879344083;1.68312549772698;-0.054598177447275;0.00828616475661192;1.08617526745563;1.34297688771908;0.278958759643274;-10.1344324357438;
TUR;5.62064533866236;3.79798749744459;-0.382922616460633;-6.02791266949811;6.91960656691013;9.50998315735163;3.09310182280637;6.66488362329136;3.16809082362309;4.32812777141611;1.6424634093915;5.79426441255653;1.44952251842886;-0.427943737218101;0.695873101348994;
TUV;0.9174704951606;5.29944372303386;6.97827854422172;-5.33226372087803;-3.72792822419117;6.45354359113529;-4.89190869070087;3.56469664281727;0.202733034739651;7.90386297188581;1.81467167715323;2.87584751386873;1.25271621034332;8.34353517280346;3.18707598371779;
TZA;3.57904684905111;3.80108399914285;2.73104346055565;2.29319451083367;3.2902257923503;4.54940624440488;1.44177013389711;3.63737269412798;3.58168791572304;3.0275004785058;3.71677119545821;3.64371830176266;2.35508345813247;2.71933648559543;-0.95017651764438;
UGA;7.34588349346372;5.04875964280104;5.3315816968063;3.47156835057045;2.3244226953923;5.96513142171327;0.586620051690502;0.290714167633027;1.64084457638951;1.57225486342148;1.01851489431277;-0.670054581381933;2.41677913677158;2.73474072805178;-0.360468367685613;
UKR;8.30113161817161;8.8636849937272;2.79863846719253;-14.7589713643313;4.5063460295945;5.82514472694345;0.399973331511845;0.273493436211254;-4.87524629973768;-9.44383110963591;2.85479785845692;2.810645078612;4.0163856007363;3.79371893400872;-3.35052826556826;
UMC;8.11305284822781;8.89994174415081;5.84299501693732;1.95419129450316;7.53866178490338;6.13751553318649;4.94565776397853;4.73047095663026;3.89014125876696;3.47341274372084;3.44695224620544;4.40723505183706;4.23532085130691;3.52685527882208;-1.17239463090181;
URY;3.98575757274513;6.33845299381075;6.90443582194584;3.94925012380951;7.49542953942282;4.8608114597729;3.23025835860571;4.31459013547868;2.90473540295746;0.0302704170296124;1.32968121444294;1.25792913208215;0.109558005853614;-0.0101989840723036;-6.18382416027808;
USA;1.86795551589975;0.911865593620419;-1.07670008481743;-3.38743566168993;1.71640025696944;0.815453101425561;1.50218790452286;1.13889660200263;1.77683770330539;2.31944145566627;0.977012681566976;1.68732140604138;2.45567919884604;1.69701129870931;-4.32861965716218;
UZB;6.14824562786198;7.92572326810301;7.29286000742539;6.24304120937241;4.60233039366254;4.67753450019251;5.53733804160233;5.63370076515891;5.08610431643773;5.36481697232252;4.10607276057955;2.6524847322477;3.54079676338269;3.74451756655768;-0.221646202901013;
VCT;7.70281238303825;3.42471109198219;1.69225801344757;-2.00150588852513;-3.32154883784135;-0.471680865144691;1.26682299722273;1.6606649733333;0.984202981145813;1.08354784725813;1.58954170350691;0.669624012432067;1.80377924585939;0.185859074429359;-3.56152631818665;
 RB;8.49885495260723;8.16271833988881;7.16738894447899;3.79891882036405;-4.56696288303685;-2.90526339465194;2.56108142624743;3.92449880923857;-0.0868857447813411;-4.73227475653157;;;;;;
VGB;;;;;;;;;;;;;;;;
VIR;3.58522291185554;4.04131611143129;1.16259833481369;-6.60082033820244;0.640017045957947;-8.14745069217943;-14.7321849465745;-6.15764738406951;-1.62976237975002;-0.26792231561096;1.78607056891147;-0.517853882355141;1.85313503226421;2.53167435595158;;
VNM;5.98566440555217;6.12361729606398;4.6524424162438;4.37065946154095;5.36417355469752;5.15995001617857;4.15677701070901;4.3175497494162;4.87283517072147;5.57052594829395;5.11813729007686;5.7280884115717;6.01639837930368;6.00103665097893;1.97923084573928;
VUT;5.88633022318541;0.4881145231695;3.14221147358585;0.55623244278533;-1.29938522480609;0.399805755607446;-1.76192124880252;-2.32343678562394;0.292587987960545;-2.30866935730764;1.9812444428333;3.64448510922514;0.377254096136937;1.41522700357308;-9.01902421865748;
WLD;3.21197069617591;3.16389460668407;0.750636343351644;-2.4984764587638;3.25225192690061;2.13110722769379;1.43461755795744;1.6085117297913;1.89164284003979;1.96313420413745;1.63697694623308;2.21711709670494;2.13874508430311;1.51911045216151;-4.29096182935889;
WSM;1.31936139327486;5.63872699786548;0.333930159661122;-5.47004030399792;-0.28432421489201;3.25679120019412;-4.90623996198001;-1.19043549230649;-0.732756413779214;3.60160415801118;7.55377049599575;0.619350401445942;-1.62092175286475;3.86876461636214;-3.23917618866891;
XKX;;;;4.19465198491015;4.10037155937542;5.41043861972379;0.805675791559906;4.70293562396171;3.65358782087061;7.37186722717121;6.20362255572238;4.03870892350164;3.05666474089918;5.23743315853207;-5.40663794378634;
 Rep.;2.61253331634843;0.276761276883832;0.450023076603728;0.761275118031392;0.986325944863566;4.73290477990145;-15.1079185687295;-0.391864477922667;2.01417497791245;-2.8028624274113;-29.8271446402656;-11.6111372548828;-7.34518042867448;-1.5945638098916;;
ZAF;4.27776820795123;4.00849453683342;1.82349722375925;-2.8987326378043;1.55107263897287;1.60766536815335;0.789721589438102;0.8543441977219;-0.179700598883201;-0.218801180743498;-0.806311266588793;-0.265300653069517;0.113021477550987;-1.19609144119572;-7.61587550157316;
ZMB;5.09143945398552;5.49746171793566;4.8752182546485;6.19038617394907;7.12980915723232;2.42388355815315;4.31019865903464;1.80974865435869;1.48057981019045;-0.187950012505681;0.706659429492106;0.494085597516801;1.04803356100132;-1.45136446466172;-5.55028325872323;
ZWE;-4.08731396929896;-4.44278357064921;-18.4911759056061;10.7013701924677;18.0658827070496;12.4528403690839;14.7010774695824;0.192473502173243;0.596149104122262;0.100575480569987;-0.793105404843814;3.1924525709815;3.35616607123501;-7.46862686012715;-7.62038819104805;
